headline,label
0.0,0.929,0.071,0.0772,Kamala Harris Challenges Bill Barr to Say–Under Oath–that Clearing of Lafayette Square Was Unrelated to Bible Photo Op
0.0,1.0,0.0,0.0,"Sanders on McConnell: ‘When children are going hungry in America, suddenly we don't have enough money’"
0.0,0.898,0.102,0.1779,"AOC calls Amazon jobs a 'scam' because more than 4,000 of its employees are on food stamps"
0.0,1.0,0.0,0.0,North Carolina Court Wipes Out Voting Restrictions Designed to “Secure White Supremacy” | Tens of thousands of people are suddenly eligible to vote in November.
0.0,1.0,0.0,0.0,Ocasio-Cortez: 'Members of Congress should not be allowed to own individual stock'
0.0,0.648,0.352,0.5859,Biden Clinches Electoral College Win as California Certifies
0.194,0.806,0.0,-0.6249,42% of Voters Say Trump Will Be Known as 'One of Worst' Presidents in History: Fox News Poll
0.478,0.522,0.0,-0.5423,Fauci warns of 'anti-science bias' being a problem in US
0.353,0.516,0.131,-0.6808,"Trust me, I leaked the Pentagon Papers. Trump is an enemy of the Constitution and must be defeated."
0.0,0.842,0.158,0.4939,A New Congressional Budget Office Study Shows That Medicare for All Would Save Hundreds of Billions of Dollars Annually
0.0,1.0,0.0,0.0,Bill Gates says we can’t restart the economy soon and simply “ignore that pile of bodies over in the corner”
0.102,0.898,0.0,-0.5267,Trump claims the media misrepresented his coronavirus cure comments. Video proves otherwise. The president is now routinely lying about things we saw with our own eyes and that are on tape.
0.086,0.724,0.191,0.3818,Trump Just Exposed Secret Service to COVID-19 to Do a Drive-By For MAGA Supporters
0.0,1.0,0.0,0.0,"Texas governor to close mail-in ballot drop-off boxes, limiting one per county"
0.0,0.889,0.111,0.128,Report: Georgia Secretary Of State Says Graham Pressed Him To Toss Legal Ballots
0.191,0.809,0.0,-0.5106,Panic in the White House as Staffers Discover There Is Some Sort of Pandemic Happening
0.0,1.0,0.0,0.0,Biden netted 132 extra votes after Milwaukee County recount
0.185,0.747,0.068,-0.5106,Michael Cohen says the associates Trump pardoned may now be forced to testify against him because they can no longer invoke the Fifth Amendment
0.0,1.0,0.0,0.0,Trump now claims he spoke 'sarcastically' when repeatedly suggesting people inject disinfectant to cure coronavirus
0.122,0.741,0.138,0.0772,Trump promises Michigan that he will 'never come back' if he loses the state to Biden
0.241,0.588,0.171,-0.0772,"Senator Warren urges Biden: Raise minimum wage, cancel student debt, invest in child care."
0.0,1.0,0.0,0.0,"Conservative Icon George Will Urges Nov. Sweep: Vote Out Trump, All GOP Enablers"
0.217,0.783,0.0,-0.5574,Trump Wants Covid-19 Media Coverage To Be Illegal: ‘Should Be An Election Law Violation’
0.0,0.876,0.124,0.4019,USPS Special Agents Raided Home of QAnon-aligned Mail Carrier Who Allegedly Hoarded and Threw Out Several Bags of Undelivered Mail
0.0,0.816,0.184,0.4019,2 DOJ whistleblowers testify that AG William Barr interfered in investigations to help Trump
0.0,1.0,0.0,0.0,Melania Trump reportedly taped making 'disparaging' remarks about president and his children
0.221,0.779,0.0,-0.5267,AOC Says U.S. 'Must Atone' for Rights Violations After Whistleblower's ICE Hysterectomy Claims
0.239,0.585,0.176,-0.0772,Nancy Pelosi refuses to rule out second impeachment of Trump to delay Supreme Court battle
0.0,1.0,0.0,0.0,Ex-Trump aide Scaramucci says president’s ‘well wishes’ to Ghislaine Maxwell are coded message: ‘Please don’t talk’
0.169,0.37,0.46,0.6705,Megathread: U.S. Supreme Court Rejects Republican Challenge to Biden's Pennsylvania Win
0.213,0.601,0.186,-0.128,"Opinion: With Justice Ginsburg’s death, Mitch McConnell’s nauseating hypocrisy comes into full focus"
0.0,0.478,0.522,0.8294,"Biden: ""I trust vaccines, I trust scientists, but I don’t trust Donald Trump"""
0.119,0.881,0.0,-0.3182,Ninth Circuit Hands Trump Admin a Big Loss: the Transfer of Military Funds to Build the Wall Was ‘Unlawful’
0.0,1.0,0.0,0.0,"Donald Trump should concede and ‘put country above his ego’, says Barack Obama"
0.0,1.0,0.0,0.0,Cory Booker Wants To End Qualified Immunity For Police Officers
0.153,0.743,0.104,-0.25,"""Is that too socialist too?"": AOC pleads for second stimulus checks and rent forgiveness as pandemic rages"
0.333,0.667,0.0,-0.6705,Obama accuses Trump White House of suppressing black voters in rare direct attack
0.0,1.0,0.0,0.0,"Goodbye, Rudy Giuliani"
0.0,1.0,0.0,0.0,Jaime Harrison shatters Senate fundraising record for South Carolina race
0.0,1.0,0.0,0.0,America Didn’t Give Up on Covid-19. Republicans Did.
0.474,0.39,0.136,-0.7351,Donald Trump Appears to Have Committed Felony Voter Fraud
0.109,0.891,0.0,-0.296,The doctor behind a cognitive test Trump took says ‘it’s supposed to be easy’ for people with no cognitive impairment
0.0,1.0,0.0,0.0,Stacey Abrams says 750K Georgians have requested ballots for runoff
0.193,0.672,0.134,-0.1027,"Bernie Sanders Warns Total Economic Collapse Will Be More Expensive Than Paying Workers, Reducing Health Care Costs Amid Coronavirus"
0.078,0.584,0.338,0.6124,QAnon Supporters Vow to Leave GOP After Mitch McConnell Accepts Election Result
0.127,0.751,0.121,-0.0258,The world is realizing the U.S. is no longer committed to basic standards of decency
0.184,0.816,0.0,-0.3566,The Senate just dropped a massive Russia bombshell (and most people missed it)
0.176,0.744,0.079,-0.4404,"Bernie Sanders: We need scientists, not politicians, in charge of the coronavirus response | Let scientists and health professionals take charge. Stop spreading lies and focus on minimizing the risk and addressing health care needs."
0.0,1.0,0.0,0.0,Mitt Romney sides with Democrats calling for $12 hourly raises for essential workers
0.0,1.0,0.0,0.0,Megathread: U.S. House Speaker Pelosi Calling Back Chamber to Work on Postal Service Legislation
0.0,0.773,0.227,0.6486,"Mitch McConnell just adjourned the Senate until November 9, ending the prospect of additional coronavirus relief until after the election"
0.383,0.432,0.185,-0.4939,Trump Suddenly Loses Interest In Briefings After Disastrous Disinfectant Comments
0.0,0.71,0.29,0.5994,"GOP Senator Kept Coronavirus Info Secret for Weeks, But Shared It With Wealthy Donors"
0.0,1.0,0.0,0.0,Megathread: President Trump Suggests Delaying 2020 Presidential Election
0.155,0.745,0.099,-0.2023,'Trump kept saying it was basically pretty much a cure': Woman whose husband died after ingesting chloroquine warns the public not to 'believe anything that the president says'
0.0,1.0,0.0,0.0,Bernie Sanders Is the Only Leading Presidential Candidate Pledging to Vote Against the Patriot Act
0.0,1.0,0.0,0.0,Michigan group sues Trump campaign for alleged mass voter suppression
0.0,0.787,0.213,0.4019,"Yes, Joe Biden has released 22 years of tax returns online"
0.444,0.556,0.0,-0.8625,Pranksters are flooding Trump's election fraud hotline to mock the president over his election defeat
0.253,0.747,0.0,-0.5267,Republicans Are Sneaking Abortion Restrictions into the Coronavirus Bill. Anti-choice lawmakers are stalling emergency legislation.
0.0,0.788,0.212,0.7351,Pelosi Requests All-House Briefing from the Director of National Intelligence and Central Intelligence Agency on Press Reports of Russian Bounties on U.S. Troops in Afghanistan
0.216,0.678,0.106,-0.6776,"'I cannot stress this enough, this will kill you': Fox News host Neil Cavuto was shocked by Trump's announcement that he's taking hydroxychloroquine to prevent coronavirus"
0.121,0.483,0.396,0.6908,City of El Paso hires legal counsel to help collect Trump campaign’s outstanding debt
0.126,0.629,0.246,0.2732,Superdelegate pushing convention effort to stop Sanders is health care lobbyist who backed McConnell
0.185,0.741,0.074,-0.4019,Bernie Sanders Says U.S. Can Cancel All Student Debt if It Can Give the Top 1% $1 Trillion in Tax Breaks
0.277,0.723,0.0,-0.6808,Democrats Look at Trump Voters and Wonder ‘What the Hell Is Your Problem?’
0.0,0.816,0.184,0.4023,Trump announces 'surge' of federal officers to Chicago despite outrage over Portland crackdown
0.328,0.672,0.0,-0.5267,Trump Collapses Under Pressure of Extremely Basic Follow-Up Questions About COVID-19
0.0,1.0,0.0,0.0,Kanye West Is Breaking Campaign Finance Law and Keeping His GOP Backers a Secret
0.247,0.533,0.22,0.0516,The ‘Trump Won’ Farce Isn’t Funny Anymore. Republicans are now seriously arguing that elections are legitimate only when their side wins.
0.0,0.829,0.171,0.4767,"'Morally Obscene,' Says Sanders as McConnell Adjourns Senate for Month-Long Recess Without Deal on Coronavirus Relief"
0.0,1.0,0.0,0.0,"Texas closes hundreds of polling sites, making it harder for minorities to vote"
0.0,1.0,0.0,0.0,A National Nightmare: Whoever Owns Trump’s Enormous Debts Could Be Running The Country
0.0,1.0,0.0,0.0,Kelly Loeffler slammed for posing with former KKK leader ahead of Georgia runoff elections
0.085,0.789,0.127,0.128,"Trump's last-minute pardon spree shows why Joe Biden just can't ""move on"". The country can't unite and heal if Republicans believe they have license to cheat in elections and commit crimes"
0.0,1.0,0.0,0.0,Biden calls on Trump to step down over his coronavirus response as he holds first town hall
0.22,0.78,0.0,-0.3089,Massachusetts' Republican governor 'cannot support Donald Trump for president'
0.169,0.698,0.134,-0.1531,Federal Judge Declares ICE Arrests at Courthouses ‘Illegal’ in Huge Blow to Trump Administration
0.234,0.766,0.0,-0.6705,"Jared Kushner made a deal with Russia for ventilators during the COVID crisis, but every single machine was faulty, report claims"
0.155,0.69,0.155,0.0,Senator Dumped Up to $1.6 Million of Stock After Reassuring Public About Coronavirus Preparedness
0.109,0.781,0.109,0.0,Trump Just Admitted He's Sabotaging the USPS to Screw Up the Election
0.27,0.73,0.0,-0.5859,Megathread: US Government Accountability Office finds Trump administration violated the law by freezing Ukraine aid
0.135,0.752,0.113,-0.0772,Biden team considering legal options if Trump administration keeps stalling the transition
0.0,0.813,0.187,0.3182,"Biden receives endorsement from Scientific American, magazine's first in 175-year history"
0.272,0.728,0.0,-0.4767,"'I'll be right eventually': Trump again insists coronavirus will disappear, citing no evidence"
0.171,0.769,0.059,-0.5423,Trump spent $3 million for a vote recount in Wisconsin's largest county to support his baseless claim of ballot fraud but lost by even more than initially thought
0.109,0.796,0.095,-0.0772,"Trump campaign 'disguised' and 'laundered' nearly $170 million worth of spending, watchdog group alleges in a new federal complaint"
0.274,0.622,0.104,-0.4767,"This is What Tyranny Looks Like - Barr’s Black-Shirted Private Army Stands Guard with No Badges, No Nameplates, No Insignias"
0.0,1.0,0.0,0.0,Michael Cohen says Donald Trump will flee to Mar-a-Lago and never return to White House
0.194,0.806,0.0,-0.4767,Trump reportedly said he would reject a bailout package if it included aid to keep the US Postal Service functioning
0.235,0.637,0.127,-0.4019,"Warren, Pressley introduce bill to make it a crime for police officers to deny medical care to people in custody"
0.176,0.824,0.0,-0.4588,'Tweeting at the TV doesn't fix things': Obama mocks Trump's record in rousing campaign speech
0.306,0.694,0.0,-0.6597,"Coronavirus tragedy should lead to ""rethinking"" American society, Bernie Sanders says"
0.0,1.0,0.0,0.0,"New York Senate votes to repeal 50-A, making police disciplinary records public"
0.0,0.754,0.246,0.5994,'Kentucky Can Do Better Than Mitch McConnell': Democrat Amy McGrath Endorsed by One of Kentucky's Largest Newspapers
0.0,0.914,0.086,0.4404,‘You’re high’: Internet reacts after Trump says COVID makes him feel 20 years younger — 'Donald J. Trump feels better today than in the year 2000 because he's high on so many drugs.'
0.213,0.787,0.0,-0.5859,"While Constantly Yelling About Voter Fraud, Trump Tried To Register In FL With WH Address"
0.353,0.531,0.116,-0.7096,Lesley Stahl gets security protection after death threat over Trump ‘60 Minutes’ interview: report
0.0,0.77,0.23,0.6571,"Trump Promises To Defund The Entire Military, If Congress Won't Let Him Punish The Internet For Being Mean To Him"
0.196,0.804,0.0,-0.296,Bernie Sanders rises to No. 1 in first post-Iowa national poll
0.0,1.0,0.0,0.0,Vice President Mike Pence tours Mayo Clinic without coronavirus mask even though he was told to wear one
0.0,0.748,0.252,0.5719,"BLM activist Cori Bush wins in Missouri, becomes state's first black congresswoman"
0.13,0.87,0.0,-0.34,Biden leads by 10 points as majority of Americans say Trump could have avoided coronavirus: Reuters/Ipsos poll
0.0,0.777,0.223,0.3182,Obama says Democrats should make sure Ocasio-Cortez has a platform
0.135,0.865,0.0,-0.3612,Trump says 2020 presidential election will be 'rigged by foreign countries' as he slumps further in polls
0.0,0.861,0.139,0.5707,"I’m Jaime Harrison, the ""Democratic Challenger"" to Sen. Lindsey Graham in South Carolina. I’m running for Senate to bring hope back to the working families of SC and to #SendLindseyHome. AMA!"
0.139,0.861,0.0,-0.4404,"Trump said 'only blacks could live this way' about Chicago and hates Obama because he's Black, Michael Cohen claims"
0.0,0.887,0.113,0.1027,White House briefs top Republicans – but not Democrats – on Russia bounty row
0.325,0.543,0.132,-0.7769,Mike Pence mocked for saying liberals want to make ‘poor people more comfortable’ | Critics online wondered why making the poor comfortable was such a bad thing
0.271,0.5,0.229,0.1027,Mitch McConnell Laughs When Confronted On Senate Inaction Over Coronavirus
0.0,1.0,0.0,0.0,The White House reportedly scrapped a national testing plan because the virus was mostly hitting blue states
0.257,0.743,0.0,-0.7906,"'Unacceptable': Dems Fume After Trump Announces Plan to Refuse Congressional Oversight of Corporate Bailout Funds - ""This is a frightening amount of public money to have given a corrupt admininistration with zero accountability."""
0.0,0.709,0.291,0.5719,"‘Bye, Betsy’: Educators Celebrate the End of the DeVos Era"
0.132,0.868,0.0,-0.2263,"'They Are Saving Our Lives': Demand Grows for Grocery Store Employees, Other Frontline Workers to Receive Hazard Pay Amid Coronavirus Outbreak"
0.174,0.618,0.208,0.2023,"With Epstein Suicide Looming, Ocasio-Cortez Calls for Assurances of Ghislaine Maxwell's Safety While in Custody: ""I hope the SDNY and all relevant parties have conducted an extensive review of the failures of Epstein's custody,"" said the New York Democrat"
0.109,0.803,0.088,-0.0772,"Biden, Sanders Demand 3-month Freeze on rent payments, evictions of Tenants across U.S."
